geo_point_2d;geo_shape;nom_dept;nom_com;insee_com;nom_station;code_station;typologie;influence;nom_poll;id_poll_ue;valeur;unite;metrique;date_debut;date_fin;statut_valid;code_epci
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO2;8;26.1;µg/m3;horaire;2021-11-21T16:00:00+01:00;2021-11-21T16:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO2;8;28.8;µg/m3;horaire;2021-11-23T07:00:00+01:00;2021-11-23T07:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO2;8;30.5;µg/m3;horaire;2021-11-23T08:00:00+01:00;2021-11-23T08:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO2;8;34.3;µg/m3;horaire;2021-11-23T16:00:00+01:00;2021-11-23T16:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO2;8;41.0;µg/m3;horaire;2021-11-23T18:00:00+01:00;2021-11-23T18:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.0;µg/m3;horaire;2021-11-24T12:00:00+01:00;2021-11-24T12:59:59+01:00;0;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.1;µg/m3;horaire;2021-11-24T03:00:00+01:00;2021-11-24T03:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.2;µg/m3;horaire;2021-11-22T23:00:00+01:00;2021-11-22T23:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.2;µg/m3;horaire;2021-11-23T05:00:00+01:00;2021-11-23T05:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.2;µg/m3;horaire;2021-11-23T22:00:00+01:00;2021-11-23T22:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.2;µg/m3;horaire;2021-11-24T06:00:00+01:00;2021-11-24T06:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.3;µg/m3;horaire;2021-11-21T00:00:00+01:00;2021-11-21T00:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.3;µg/m3;horaire;2021-11-23T20:00:00+01:00;2021-11-23T20:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.3;µg/m3;horaire;2021-11-20T23:00:00+01:00;2021-11-20T23:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.3;µg/m3;horaire;2021-11-22T00:00:00+01:00;2021-11-22T00:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.3;µg/m3;horaire;2021-11-22T20:00:00+01:00;2021-11-22T20:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.4;µg/m3;horaire;2021-11-21T21:00:00+01:00;2021-11-21T21:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.4;µg/m3;horaire;2021-11-23T18:00:00+01:00;2021-11-23T18:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.4;µg/m3;horaire;2021-11-21T07:00:00+01:00;2021-11-21T07:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.5;µg/m3;horaire;2021-11-21T08:00:00+01:00;2021-11-21T08:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.6;µg/m3;horaire;2021-11-22T15:00:00+01:00;2021-11-22T15:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.6;µg/m3;horaire;2021-11-21T20:00:00+01:00;2021-11-21T20:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.7;µg/m3;horaire;2021-11-22T12:00:00+01:00;2021-11-22T12:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.9;µg/m3;horaire;2021-11-23T16:00:00+01:00;2021-11-23T16:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.9;µg/m3;horaire;2021-11-23T14:00:00+01:00;2021-11-23T14:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;1.3;µg/m3;horaire;2021-11-21T15:00:00+01:00;2021-11-21T15:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;2.1;µg/m3;horaire;2021-11-23T09:00:00+01:00;2021-11-23T09:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;2.2;µg/m3;horaire;2021-11-23T08:00:00+01:00;2021-11-23T08:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;7.2;µg/m3;horaire;2021-11-21T18:00:00+01:00;2021-11-21T18:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;5.2;µg/m3;horaire;2021-11-23T15:00:00+01:00;2021-11-23T15:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;5.8;µg/m3;horaire;2021-11-23T14:00:00+01:00;2021-11-23T14:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;6.0;µg/m3;horaire;2021-11-23T16:00:00+01:00;2021-11-23T16:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;7.2;µg/m3;horaire;2021-11-23T12:00:00+01:00;2021-11-23T12:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;7.3;µg/m3;horaire;2021-11-23T18:00:00+01:00;2021-11-23T18:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;7.4;µg/m3;horaire;2021-11-23T11:00:00+01:00;2021-11-23T11:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;9.9;µg/m3;horaire;2021-11-22T14:00:00+01:00;2021-11-22T14:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;9.9;µg/m3;horaire;2021-11-21T21:00:00+01:00;2021-11-21T21:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;10.5;µg/m3;horaire;2021-11-23T19:00:00+01:00;2021-11-23T19:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;10.9;µg/m3;horaire;2021-11-22T12:00:00+01:00;2021-11-22T12:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;10.9;µg/m3;horaire;2021-11-23T22:00:00+01:00;2021-11-23T22:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;11.4;µg/m3;horaire;2021-11-22T10:00:00+01:00;2021-11-22T10:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;12.0;µg/m3;horaire;2021-11-22T05:00:00+01:00;2021-11-22T05:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;12.1;µg/m3;horaire;2021-11-22T04:00:00+01:00;2021-11-22T04:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;12.1;µg/m3;horaire;2021-11-22T07:00:00+01:00;2021-11-22T07:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;12.6;µg/m3;horaire;2021-11-24T00:00:00+01:00;2021-11-24T00:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;12.8;µg/m3;horaire;2021-11-24T03:00:00+01:00;2021-11-24T03:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;13.2;µg/m3;horaire;2021-11-22T09:00:00+01:00;2021-11-22T09:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;13.6;µg/m3;horaire;2021-11-23T23:00:00+01:00;2021-11-23T23:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;13.8;µg/m3;horaire;2021-11-22T01:00:00+01:00;2021-11-22T01:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;14.8;µg/m3;horaire;2021-11-24T10:00:00+01:00;2021-11-24T10:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;15.6;µg/m3;horaire;2021-11-21T01:00:00+01:00;2021-11-21T01:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;17.0;µg/m3;horaire;2021-11-22T00:00:00+01:00;2021-11-22T00:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;17.1;µg/m3;horaire;2021-11-22T21:00:00+01:00;2021-11-22T21:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;17.3;µg/m3;horaire;2021-11-21T04:00:00+01:00;2021-11-21T04:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;18.6;µg/m3;horaire;2021-11-22T22:00:00+01:00;2021-11-22T22:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;19.0;µg/m3;horaire;2021-11-23T03:00:00+01:00;2021-11-23T03:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;19.8;µg/m3;horaire;2021-11-21T03:00:00+01:00;2021-11-21T03:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;20.8;µg/m3;horaire;2021-11-21T12:00:00+01:00;2021-11-21T12:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;21.7;µg/m3;horaire;2021-11-22T23:00:00+01:00;2021-11-22T23:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;21.7;µg/m3;horaire;2021-11-21T14:00:00+01:00;2021-11-21T14:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;24.5;µg/m3;horaire;2021-11-21T13:00:00+01:00;2021-11-21T13:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;26.5;µg/m3;horaire;2021-11-21T16:00:00+01:00;2021-11-21T16:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;28.2;µg/m3;horaire;2021-11-21T08:00:00+01:00;2021-11-21T08:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;29.4;µg/m3;horaire;2021-11-21T09:00:00+01:00;2021-11-21T09:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;4.1;µg/m3;horaire;2021-11-23T16:00:00+01:00;2021-11-23T16:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;5.7;µg/m3;horaire;2021-11-23T17:00:00+01:00;2021-11-23T17:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;7.3;µg/m3;horaire;2021-11-22T11:00:00+01:00;2021-11-22T11:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;8.2;µg/m3;horaire;2021-11-22T18:00:00+01:00;2021-11-22T18:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;8.3;µg/m3;horaire;2021-11-22T07:00:00+01:00;2021-11-22T07:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;8.5;µg/m3;horaire;2021-11-22T08:00:00+01:00;2021-11-22T08:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;8.5;µg/m3;horaire;2021-11-22T16:00:00+01:00;2021-11-22T16:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;8.9;µg/m3;horaire;2021-11-22T10:00:00+01:00;2021-11-22T10:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;9.8;µg/m3;horaire;2021-11-23T09:00:00+01:00;2021-11-23T09:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;10.7;µg/m3;horaire;2021-11-24T01:00:00+01:00;2021-11-24T01:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;11.3;µg/m3;horaire;2021-11-24T03:00:00+01:00;2021-11-24T03:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;11.4;µg/m3;horaire;2021-11-24T04:00:00+01:00;2021-11-24T04:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;11.8;µg/m3;horaire;2021-11-22T19:00:00+01:00;2021-11-22T19:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;12.6;µg/m3;horaire;2021-11-24T08:00:00+01:00;2021-11-24T08:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;14.1;µg/m3;horaire;2021-11-21T01:00:00+01:00;2021-11-21T01:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;16.4;µg/m3;horaire;2021-11-21T05:00:00+01:00;2021-11-21T05:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;19.0;µg/m3;horaire;2021-11-20T23:00:00+01:00;2021-11-20T23:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;19.5;µg/m3;horaire;2021-11-23T00:00:00+01:00;2021-11-23T00:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;20.0;µg/m3;horaire;2021-11-21T11:00:00+01:00;2021-11-21T11:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;24.6;µg/m3;horaire;2021-11-21T10:00:00+01:00;2021-11-21T10:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;25.2;µg/m3;horaire;2021-11-21T16:00:00+01:00;2021-11-21T16:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;26.0;µg/m3;horaire;2021-11-21T15:00:00+01:00;2021-11-21T15:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;0.0;µg/m3;horaire;2021-11-24T12:00:00+01:00;2021-11-24T12:59:59+01:00;0;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;5.8;µg/m3;horaire;2021-11-21T02:00:00+01:00;2021-11-21T02:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;6.3;µg/m3;horaire;2021-11-21T00:00:00+01:00;2021-11-21T00:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;7.2;µg/m3;horaire;2021-11-23T12:00:00+01:00;2021-11-23T12:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;7.5;µg/m3;horaire;2021-11-22T14:00:00+01:00;2021-11-22T14:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;7.8;µg/m3;horaire;2021-11-23T15:00:00+01:00;2021-11-23T15:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;7.8;µg/m3;horaire;2021-11-22T06:00:00+01:00;2021-11-22T06:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;9.2;µg/m3;horaire;2021-11-22T01:00:00+01:00;2021-11-22T01:59:59+01:00;1;244500468
